21.22495, 2, 4
21.22495, 2, 4
22.69489, 1, 6
6.359991, 0, 0
22.3349, 2, 6
20.89496, 2, 5
6.419991, 0, 0
21.22495, 1, 5
21.91492, 2, 6
6.359991, 0, 0
22.72489, 1, 5
22.72489, 1, 5
21.91492, 2, 4
21.22495, 1, 4
22.72489, 2, 4
22.72489, 2, 6
22.67989, 2, 5
21.22495, 1, 5
20.41498, 2, 4
6.164993, 0, 0
22.72489, 1, 5
27.67468, 2, 5
6.419991, 0, 0
22.72489, 1, 5
22.2749, 2, 5
21.22495, 1, 6
22.72489, 1, 4
22.72489, 2, 4
9.435009, 1, 1
27.11971, 3, 6
5.714997, 0, 0
22.72489, 1, 5
22.72489, 1, 4
22.72489, 2, 5
22.3499, 2, 5
21.22495, 2, 4
21.22495, 2, 5
17.5201, 2, 5
6.359991, 0, 0
22.72489, 2, 5
22.72489, 2, 4
22.72489, 1, 5
22.72489, 1, 4
22.88988, 1, 4
22.4699, 2, 5
6.419991, 0, 0
21.22495, 2, 4
22.72489, 1, 4
22.72489, 2, 5
22.72489, 1, 5
10.99504, 2, 1
22.72489, 2, 5
22.3499, 2, 5
6.419991, 0, 0
22.72489, 1, 5
22.69489, 2, 5
5.924995, 0, 0
21.22495, 2, 4
22.72489, 2, 4
22.72489, 2, 4
22.3349, 2, 5
6.359991, 0, 0
22.72489, 2, 5
22.72489, 1, 5
22.72489, 1, 5
22.72489, 2, 5
22.72489, 2, 5
22.4249, 2, 6
20.39998, 2, 4
22.72489, 1, 5
21.14995, 0, 6
22.99487, 1, 5
22.72489, 2, 5
22.72489, 1, 5
22.72489, 1, 4
22.13991, 2, 5
21.41994, 1, 5
21.91492, 2, 4
5.909995, 0, 0
22.3499, 2, 5
6.359991, 0, 0
28.90463, 4, 6
6.239992, 0, 0
22.72489, 1, 5
14.46012, 2, 2
10.24503, 0, 1
29.14462, 4, 7
10.92004, 0, 2
28.87464, 4, 6
26.84972, 3, 7
6.359991, 0, 0
26.18974, 3, 6
21.43494, 1, 3
27.58469, 3, 5
6.359991, 0, 0
29.56461, 3, 5
6.359991, 0, 0
22.72489, 1, 5
22.72489, 1, 6
22.72489, 2, 4
22.72489, 1, 4
23.54985, 1, 5
19.71001, 4, 3
5.654997, 0, 0
22.72489, 2, 5
9.375008, 1, 1
21.91492, 2, 5
5.834996, 0, 0
22.72489, 2, 5
22.72489, 2, 5
22.72489, 1, 6
22.60489, 2, 6
23.93984, 3, 5
6.359991, 0, 0
22.13991, 2, 3
21.22495, 2, 4
27.07471, 4, 6
20.90996, 2, 5
21.22495, 2, 6
9.390008, 0, 1
13.89011, 0, 0
22.4699, 1, 5
20.57997, 2, 5
6.359991, 0, 0
27.04471, 3, 7
22.72489, 1, 6
26.15975, 3, 6
21.22495, 1, 4
23.44486, 2, 5
6.359991, 0, 0
26.44473, 4, 6
9.360007, 0, 1
23.54985, 1, 5
29.23462, 3, 5
12.79509, 0, 1
28.46965, 3, 8
25.82976, 4, 6
21.22495, 1, 4
26.95471, 4, 5
21.76493, 1, 3
20.87996, 2, 6
22.21491, 2, 5
6.359991, 0, 0
22.72489, 1, 6
25.06479, 1, 6
21.77992, 1, 5
13.81511, 2, 1
25.99475, 4, 6
22.72489, 1, 6
22.72489, 2, 4
27.95967, 4, 6
22.72489, 2, 6
22.72489, 2, 6
22.72489, 1, 5
22.03491, 2, 4
21.22495, 2, 4
6.209992, 0, 0
22.72489, 2, 5
22.72489, 2, 4
22.72489, 1, 5
22.72489, 2, 5
22.72489, 1, 5
22.72489, 2, 5
22.72489, 2, 6
22.72489, 1, 4
14.53513, 3, 2
15.18014, 2, 2
6.359991, 0, 0
22.72489, 1, 5
22.13991, 2, 6
6.314991, 0, 0
21.91492, 2, 7
6.359991, 0, 0
22.72489, 1, 5
22.72489, 2, 5
22.72489, 2, 4
22.72489, 1, 4
21.97492, 2, 4
21.22495, 1, 4
5.909995, 0, 0
22.3649, 2, 5
6.419991, 0, 0
21.22495, 1, 4
22.72489, 1, 5
22.72489, 2, 5
22.72489, 1, 5
22.4549, 2, 4
6.359991, 0, 0
22.72489, 2, 6
22.4699, 2, 6
6.419991, 0, 0
22.72489, 2, 6
21.91492, 2, 5
21.22495, 1, 5
22.4699, 2, 4
21.22495, 1, 4
21.22495, 1, 5
21.91492, 2, 4
20.57997, 2, 4
22.73989, 2, 5
20.57997, 2, 4
5.714997, 0, 0
22.72489, 1, 4
19.08003, 2, 4
20.41498, 2, 4
21.22495, 1, 5
11.14505, 2, 1
19.27503, 3, 3
6.419991, 0, 0
21.22495, 1, 5
9.360007, 1, 1
21.91492, 2, 4
5.924995, 0, 0
22.4699, 2, 5
6.419991, 0, 0
22.72489, 1, 6
22.13991, 2, 4
21.22495, 2, 4
21.22495, 1, 4
22.72489, 1, 4
22.13991, 2, 4
22.52989, 2, 6
6.299992, 0, 0
22.4549, 2, 5
6.164993, 0, 0
22.72489, 1, 5
9.420009, 0, 1
21.91492, 2, 4
21.22495, 1, 3
22.72489, 2, 4
23.50485, 2, 5
6.359991, 1, 0
22.72489, 2, 4
22.72489, 1, 4
22.72489, 1, 5
22.4699, 2, 5
22.72489, 2, 5
23.53485, 2, 5
6.359991, 0, 0
23.06987, 2, 6
25.13979, 3, 4
20.41498, 2, 4
21.22495, 2, 4
10.60504, 0, 2
25.51477, 3, 7
10.39503, 1, 2
29.35462, 3, 8
14.64013, 2, 2
28.85964, 2, 5
17.07012, 1, 2
14.17512, 2, 2
14.83513, 2, 2
14.89513, 2, 1
33.94443, 5, 6
37.64928, 7, 8
15.45015, 1, 3
16.84513, 1, 1
30.41957, 5, 7
10.96504, 1, 2
32.3545, 5, 7
12.96009, 0, 1
34.94939, 5, 8
6.359991, 0, 0
12.36008, 0, 1
38.12926, 7, 7
29.8046, 4, 7
34.07943, 7, 7
28.72464, 4, 7
14.92513, 2, 1
37.37929, 5, 7
6.359991, 0, 0
34.00443, 6, 7
34.18442, 5, 7
13.4851, 1, 1
35.78936, 7, 8
25.27478, 2, 7
10.92004, 0, 1
32.3545, 5, 7
32.68448, 5, 6
32.87947, 5, 7
17.16011, 1, 5
35.92435, 5, 9
31.58953, 4, 6
13.2601, 1, 2
13.05009, 0, 2
15.63015, 2, 3
36.85431, 6, 9
28.21466, 3, 7
33.19446, 5, 8
35.48937, 4, 8
6.359991, 0, 0
31.81452, 4, 9
21.88492, 4, 2
16.24515, 1, 1
14.01011, 1, 1
37.87427, 7, 8
30.68956, 5, 7
41.00914, 8, 7
30.71956, 4, 7
31.21454, 4, 9
31.49953, 5, 9
31.97951, 4, 6
13.2301, 2, 0
33.71944, 6, 9
33.95943, 7, 5
35.45937, 7, 7
32.50449, 5, 7
10.12502, 0, 1
34.55941, 7, 8
31.94951, 4, 6
42.0441, 8, 6
12.55508, 0, 1
18.07508, 1, 1
22.87488, 2, 4
25.91976, 4, 4
27.3897, 4, 4
27.76468, 4, 4
22.76988, 2, 3
34.7544, 5, 9
23.54985, 0, 4
25.42478, 4, 6
10.11002, 0, 1
10.11002, 0, 1
34.36441, 6, 9
30.28458, 4, 7
32.57949, 5, 6
17.23511, 2, 0
31.81452, 6, 9
10.11002, 0, 1
11.14505, 1, 2
29.03963, 3, 5
35.98435, 7, 7
30.73456, 4, 9
17.98508, 2, 2
26.30974, 3, 4
37.64928, 6, 9
6.359991, 0, 0
36.95931, 8, 8
40.72416, 9, 9
13.15509, 1, 2
37.73928, 6, 10
6.359991, 0, 0
24.41982, 4, 3
30.88455, 4, 7
6.359991, 0, 0
37.01931, 7, 9
5.654997, 0, 0
9.960021, 0, 1
19.63501, 3, 3
15.24014, 0, 1
11.44506, 1, 0
28.40965, 3, 7
6.419991, 0, 0
34.99439, 6, 9
27.07471, 3, 6
35.03939, 6, 8
6.359991, 0, 0
33.62944, 5, 8
31.51453, 6, 9
9.360007, 2, 1
18.25507, 3, 1
34.10942, 6, 10
30.25458, 5, 5
28.78464, 4, 9
18.18007, 1, 4
6.359991, 0, 0
32.51949, 5, 10
34.10942, 6, 10
15.13514, 0, 1
36.67432, 6, 10
35.62436, 6, 9
29.8496, 2, 8
6.419991, 0, 0
27.74968, 2, 7
30.05959, 3, 6
31.87451, 5, 10
26.78972, 3, 7
26.51973, 3, 7
6.359991, 0, 0
27.4047, 4, 7
37.46929, 7, 7
31.42453, 4, 8
6.359991, 0, 0
30.55457, 5, 8
38.63924, 6, 8
30.95955, 6, 9
31.18454, 4, 7
5.714997, 0, 0
38.44425, 9, 9
31.31954, 3, 6
28.54465, 3, 5
15.75015, 1, 1
19.27503, 4, 1
29.89459, 4, 6
5.984994, 0, 0
27.97467, 4, 7
6.359991, 0, 0
41.17414, 10, 11
6.359991, 0, 0
32.96947, 5, 9
12.93009, 1, 2
43.67904, 9, 8
40.46917, 6, 11
12.91509, 1, 2
26.00975, 5, 5
10.09502, 2, 1
32.44449, 3, 11
10.60504, 0, 2
40.55916, 8, 8
13.2901, 1, 2
18.07508, 4, 2
14.10012, 1, 1
18.13507, 3, 2
46.07894, 10, 9
28.70964, 3, 7
29.51961, 4, 7
15.76515, 3, 2
12.49508, 1, 2
13.95011, 2, 2
25.70976, 5, 4
45.91394, 9, 7
6.359991, 0, 0
40.55916, 7, 13
16.47014, 3, 2
14.16012, 2, 2
19.62001, 3, 4
13.95011, 1, 2
37.57428, 10, 8
15.97516, 3, 3
6.419991, 0, 0
43.16906, 10, 7
14.85013, 3, 2
20.08499, 4, 4
28.54465, 3, 8
30.29958, 3, 7
38.65424, 6, 9
29.03963, 4, 7
14.83513, 3, 1
12.22507, 0, 3
11.95507, 0, 3
13.06509, 1, 1
30.25458, 4, 10
27.70468, 4, 7
30.11959, 3, 7
14.11512, 1, 2
12.36008, 1, 2
