Episode, Reward
1, 22.4999, 0, -5618.766
2, 22.4999, 3, -5588.766
3, 22.4999, 3, -5588.766
4, 17.74509, 1, -5087.37
5, 18.76505, 1, -5160.641
6, 19.26003, 1, -5204.53
7, 18.37506, 1, -5129.896
8, 17.83508, 1, -5092.905
9, 17.85008, 1, -5093.846
10, 22.4999, 3, -5588.766
11, 21.43494, 3, -5441.906
12, 22.4999, 3, -5588.766
13, 22.4999, 3, -5588.766
14, 22.4999, 4, -5578.766
15, 18.31507, 1, -5125.466
16, 22.4999, 4, -5578.766
17, 21.80992, 3, -5496.906
18, 20.69997, 3, -5343.17
19, 22.4999, 3, -5588.766
20, 22.4999, 3, -5588.766
21, 22.4999, 4, -5578.766
22, 22.4999, 3, -5588.766
23, 17.68509, 1, -5083.781
24, 22.4999, 3, -5588.766
25, 17.5351, 1, -5075.155
26, 18.58505, 1, -5146.03
27, 22.4999, 3, -5588.766
28, 22.4999, 3, -5588.766
29, 22.4999, 3, -5588.766
30, 22.4999, 3, -5588.766
31, 22.4999, 3, -5588.766
32, 21.16495, 3, -5404.241
33, 21.52493, 3, -5454.82
34, 22.4999, 3, -5588.766
35, 22.4999, 3, -5588.766
36, 19.69501, 1, -5247.595
37, 19.12503, 1, -5192.021
38, 22.4999, 3, -5588.766
39, 19.03504, 1, -5183.905
40, 22.4999, 3, -5588.766
41, 21.68993, 3, -5478.966
42, 22.4999, 3, -5588.766
43, 22.4999, 3, -5588.766
44, 22.4999, 4, -5578.766
45, 22.4999, 3, -5588.766
46, 21.70493, 3, -5481.191
47, 17.5801, 1, -5077.69
48, 20.99996, 3, -5382.021
49, 22.4999, 3, -5588.766
50, 22.10991, 3, -5543.155
51, 22.4999, 3, -5588.766
52, 21.86992, 3, -5505.995
53, 22.4999, 3, -5588.766
54, 18.52506, 1, -5141.321
55, 22.4999, 3, -5588.766
56, 22.4999, 5, -5568.766
57, 22.4999, 3, -5588.766
58, 22.4999, 4, -5578.766
59, 21.25495, 3, -5416.616
60, 19.89, 2, -5258.266
61, 22.4999, 4, -5578.766
62, 22.4999, 3, -5588.766
63, 22.4999, 3, -5588.766
64, 22.4999, 3, -5588.766
65, 17.5201, 1, -5074.32
66, 18.42006, 1, -5133.271
67, 21.46494, 3, -5446.191
68, 21.82492, 3, -5499.17
69, 22.4999, 3, -5588.766
70, 22.4999, 3, -5588.766
71, 22.4999, 3, -5588.766
72, 22.4999, 3, -5588.766
73, 22.4999, 3, -5588.766
74, 22.4999, 4, -5596.271
75, 18.42006, 1, -5133.271
76, 22.4999, 3, -5588.766
77, 22.4999, 3, -5588.766
78, 22.4999, 3, -5588.766
79, 22.10991, 3, -5543.155
80, 18.76505, 1, -5160.641
81, 22.4999, 3, -5588.766
82, 0.015, 1, -10
83, 18.31507, 1, -5125.465
84, 22.4999, 3, -5588.766
85, 18.76505, 1, -5160.641
86, 22.4999, 3, -5588.766
87, 21.52493, 3, -5454.821
88, 22.4999, 3, -5588.766
89, 17.5201, 1, -5074.32
90, 22.4999, 3, -5588.766
91, 22.4999, 3, -5588.766
92, 21.73493, 3, -5485.656
93, 20.81996, 3, -5358.47
94, 22.4999, 3, -5588.766
95, 18.27007, 1, -5122.195
96, 18.43506, 1, -5134.406
97, 22.4399, 4, -5586.34
98, 22.4999, 4, -5578.766
99, 22.4999, 3, -5606.271
100, 22.4999, 3, -5588.766
101, 22.4999, 3, -5588.766
102, 22.4999, 4, -5578.766
103, 22.4999, 4, -5578.766
104, 18.42006, 1, -5133.271
105, 22.3499, 3, -5581.595
106, 21.83992, 3, -5501.441
107, 22.4999, 3, -5588.766
108, 19.75501, 1, -5253.866
109, 22.04991, 3, -5533.745
110, 17.5051, 1, -5073.49
111, 22.4999, 3, -5588.766
112, 18.37506, 1, -5129.896
113, 22.4999, 3, -5588.766
114, 22.4999, 3, -5588.766
115, 22.4999, 3, -5588.766
116, 20.38498, 1, -5324.531
117, 21.67493, 3, -5476.745
118, 22.4999, 3, -5588.766
119, 22.4999, 3, -5588.766
120, 22.4999, 3, -5588.766
121, 22.4999, 3, -5588.766
122, 22.4999, 3, -5588.766
123, 22.4999, 3, -5588.766
124, 22.4999, 3, -5588.766
125, 22.4999, 4, -5578.766
126, 21.79492, 3, -5494.646
127, 22.4999, 3, -5588.766
128, 19.69501, 1, -5247.596
129, 21.88492, 3, -5508.28
130, 22.4999, 3, -5588.766
131, 18.76505, 1, -5160.641
132, 19.35002, 1, -5213.096
133, 21.97492, 3, -5522.095
134, 22.4999, 3, -5588.766
135, 22.4999, 3, -5588.766
136, 22.4999, 3, -5588.766
137, 22.4999, 3, -5588.766
138, 22.4999, 4, -5578.766
139, 22.4999, 3, -5588.766
140, 22.4999, 4, -5578.766
141, 21.34494, 3, -5429.17
142, 22.4999, 3, -5588.766
143, 22.4999, 3, -5588.766
144, 19.33502, 1, -5211.655
145, 17.79009, 1, -5090.115
146, 17.91008, 1, -5097.655
147, 22.4999, 3, -5588.766
148, 17.64009, 1, -5081.141
149, 22.4999, 3, -5588.766
150, 22.4999, 3, -5588.766
151, 22.4999, 4, -5578.766
152, 18.40506, 1, -5132.141
153, 22.4999, 3, -5588.766
154, 22.4999, 5, -5568.766
155, 21.43494, 3, -5441.905
156, 22.4999, 3, -5588.766
157, 18.36006, 1, -5128.78
158, 22.4999, 3, -5588.766
159, 22.4999, 3, -5588.766
160, 22.4999, 3, -5588.766
161, 22.4249, 4, -5583.87
162, 22.4999, 3, -5588.766
163, 18.07508, 1, -5108.546
164, 18.72005, 1, -5156.92
165, 19.05004, 1, -5185.245
166, 22.4999, 4, -5578.766
167, 22.4999, 3, -5588.766
168, 22.4999, 3, -5588.766
169, 22.4999, 3, -5588.766
170, 22.4999, 3, -5588.766
171, 22.4999, 3, -5588.766
172, 22.19991, 3, -5557.42
173, 22.4999, 3, -5588.766
174, 22.4999, 3, -5588.766
175, 18.43506, 1, -5134.406
176, 22.4999, 3, -5588.766
177, 22.13991, 3, -5547.891
178, 22.4999, 3, -5588.766
179, 19.06503, 1, -5186.59
180, 22.4999, 3, -5588.766
181, 21.97492, 3, -5522.095
182, 22.4999, 3, -5588.766
183, 18.42006, 1, -5133.271
184, 18.48006, 1, -5137.84
185, 22.4999, 3, -5588.766
186, 22.4999, 3, -5588.766
187, 17.65509, 1, -5082.016
188, 18.28507, 1, -5123.28
189, 18.34506, 1, -5127.67
190, 21.31494, 3, -5424.965
191, 22.4999, 3, -5588.766
192, 22.4999, 3, -5588.766
193, 18.60005, 1, -5147.22
194, 18.34506, 1, -5127.67
195, 17.5501, 1, -5075.995
196, 18.91504, 1, -5173.365
197, 18.42006, 1, -5133.271
198, 22.4999, 5, -5568.766
199, 22.4999, 3, -5588.766
200, 17.5351, 1, -5075.155
201, 22.4999, 3, -5588.766
202, 17.14511, 1, -5055.07
203, 22.09491, 3, -5540.795
204, 22.4999, 3, -5588.766
205, 18.48006, 1, -5137.84
206, 19.12503, 1, -5192.021
207, 22.4999, 4, -5578.766
208, 18.54006, 1, -5142.49
209, 22.4999, 3, -5588.766
210, 19.45502, 1, -5223.316
211, 22.4999, 3, -5588.766
212, 19.06503, 1, -5186.59
213, 21.76493, 3, -5490.141
214, 22.4999, 3, -5588.766
215, 22.4999, 3, -5588.766
216, 17.71509, 1, -5085.566
217, 22.4999, 3, -5588.766
218, 18.54006, 1, -5142.49
219, 22.4999, 3, -5588.766
220, 22.4999, 3, -5588.766
221, 18.34506, 1, -5127.67
222, 22.4999, 3, -5588.766
223, 22.4999, 3, -5588.766
224, 22.4999, 3, -5588.766
225, 22.07991, 3, -5538.44
226, 22.4999, 3, -5588.766
